level_1,Date,Open,High,Low,Close,Volume,Time,Rank
4943,2024-01-18,625.95,626.3,625.2,625.95,41197,10:23:00,3
4944,2024-01-18,625.75,625.75,624.7,625.4,19914,10:24:00,4
4945,2024-01-18,625.5,626.0,625.5,626.0,11534,10:25:00,4
4946,2024-01-18,626.15,626.5,625.9,626.1,40143,10:26:00,2
4947,2024-01-18,626.25,626.4,625.7,625.8,14027,10:27:00,3
4948,2024-01-18,626.0,626.15,625.75,626.0,15768,10:28:00,3
4949,2024-01-18,626.0,626.4,625.5,625.5,20307,10:29:00,2
4950,2024-01-18,625.25,626.0,625.05,625.75,12611,10:30:00,3
4951,2024-01-18,625.95,626.6,625.75,626.6,21082,10:31:00,3
4952,2024-01-18,626.45,626.6,626.0,626.35,9460,10:32:00,4
4953,2024-01-18,626.35,626.5,625.35,625.35,28275,10:33:00,2
4954,2024-01-18,625.35,625.55,624.2,624.75,26668,10:34:00,4
4955,2024-01-18,624.7,624.9,624.0,624.75,22063,10:35:00,3
4956,2024-01-18,624.75,625.7,624.5,625.4,11679,10:36:00,4
4957,2024-01-18,625.8,626.2,625.5,625.95,26517,10:37:00,2
4958,2024-01-18,625.9,626.25,625.85,626.15,8622,10:38:00,4
4959,2024-01-18,626.0,626.3,625.75,626.3,8255,10:39:00,4
4960,2024-01-18,626.3,626.3,625.8,625.9,9579,10:40:00,4
4961,2024-01-18,625.8,626.6,625.7,626.6,26785,10:41:00,2
4962,2024-01-18,626.5,627.3,626.5,627.3,39517,10:42:00,1
4963,2024-01-18,627.25,627.3,626.0,626.05,35467,10:43:00,2
4964,2024-01-18,626.0,627.0,626.0,626.9,31895,10:44:00,3
4965,2024-01-18,626.85,627.85,626.8,627.5,139512,10:45:00,2
4966,2024-01-18,627.5,627.6,626.65,627.2,18728,10:46:00,4
4967,2024-01-18,627.1,627.55,627.1,627.45,103816,10:47:00,1
4968,2024-01-18,627.45,629.05,627.45,629.05,197341,10:48:00,1
4969,2024-01-18,629.1,629.3,627.3,627.5,28584,10:49:00,2
4970,2024-01-18,627.6,628.0,627.45,627.75,29353,10:50:00,2
4971,2024-01-18,627.75,627.8,626.75,626.85,26340,10:51:00,3
4972,2024-01-18,627.2,627.75,627.0,627.75,21505,10:52:00,4
4973,2024-01-18,627.7,627.95,627.2,627.65,19125,10:53:00,3
4974,2024-01-18,627.65,627.75,627.15,627.65,14810,10:54:00,4
4975,2024-01-18,627.65,627.75,626.8,626.95,33732,10:55:00,3
4976,2024-01-18,626.95,627.75,626.85,627.6,103842,10:56:00,1
4977,2024-01-18,627.5,627.75,627.3,627.75,12314,10:57:00,4
4978,2024-01-18,627.75,628.0,627.35,627.95,59026,10:58:00,1
4979,2024-01-18,628.0,629.0,627.9,628.7,105090,10:59:00,1
4980,2024-01-18,628.7,628.75,628.15,628.4,16430,11:00:00,3
4981,2024-01-18,628.3,628.6,627.7,627.7,44840,11:01:00,2
4982,2024-01-18,627.6,627.7,627.2,627.65,15921,11:02:00,4
4983,2024-01-18,627.65,627.95,627.2,627.75,27271,11:03:00,3
4984,2024-01-18,627.9,628.55,627.7,628.35,81224,11:04:00,2
4985,2024-01-18,628.6,628.6,627.35,627.7,37364,11:05:00,2
4986,2024-01-18,627.7,628.2,627.55,628.0,9970,11:06:00,4
4987,2024-01-18,628.2,628.4,627.9,628.2,24150,11:07:00,2
4988,2024-01-18,628.25,628.25,627.7,627.9,8622,11:08:00,4
4989,2024-01-18,628.0,629.0,627.85,628.95,103723,11:09:00,2
4990,2024-01-18,628.95,629.1,628.15,628.65,33650,11:10:00,4
4991,2024-01-18,628.95,629.45,628.55,629.05,21701,11:11:00,4
4992,2024-01-18,629.05,629.5,628.75,629.0,31371,11:12:00,2
4993,2024-01-18,628.95,630.35,628.95,629.95,127731,11:13:00,1
4994,2024-01-18,629.9,630.0,628.65,628.8,20166,11:14:00,3
4995,2024-01-18,628.85,628.85,628.0,628.1,15908,11:15:00,4
4996,2024-01-18,628.35,628.4,627.35,627.5,26688,11:16:00,3
4997,2024-01-18,627.35,628.45,627.3,628.2,23622,11:17:00,3
4998,2024-01-18,628.3,628.9,628.05,628.25,23488,11:18:00,3
4999,2024-01-18,628.3,629.1,628.25,628.85,17585,11:19:00,3
5000,2024-01-18,629.0,629.2,628.5,628.85,9288,11:20:00,4
5001,2024-01-18,628.85,629.0,628.35,628.85,18496,11:21:00,3
5002,2024-01-18,628.75,629.85,628.75,629.5,37588,11:22:00,2
5003,2024-01-18,629.4,630.4,629.4,630.25,45187,11:23:00,2
5004,2024-01-18,629.95,630.5,629.8,630.2,77761,11:24:00,1
5005,2024-01-18,630.2,630.5,629.6,629.7,31350,11:25:00,1
5006,2024-01-18,629.75,630.0,629.35,629.6,15323,11:26:00,4
5007,2024-01-18,630.0,630.3,629.7,630.0,31303,11:27:00,1
5008,2024-01-18,630.0,630.5,630.0,630.4,29518,11:28:00,1
5009,2024-01-18,630.45,632.15,630.2,631.85,95122,11:29:00,1
5010,2024-01-18,631.85,632.15,631.2,631.3,49673,11:30:00,3
5011,2024-01-18,631.25,632.3,631.25,632.05,22448,11:31:00,3
5012,2024-01-18,632.0,632.8,631.65,632.05,105185,11:32:00,1
5013,2024-01-18,632.05,632.35,631.6,631.95,38814,11:33:00,4
5014,2024-01-18,631.75,632.55,631.7,632.1,34579,11:34:00,2
5015,2024-01-18,632.25,632.25,631.2,631.2,29763,11:35:00,3
5016,2024-01-18,631.2,631.7,631.05,631.05,23422,11:36:00,2
5017,2024-01-18,631.05,631.5,631.05,631.2,18213,11:37:00,4
5018,2024-01-18,631.25,631.7,631.05,631.5,20863,11:38:00,1
5019,2024-01-18,631.5,631.7,631.2,631.7,16895,11:39:00,3
5020,2024-01-18,631.65,632.0,631.5,632.0,12818,11:40:00,2
5021,2024-01-18,632.0,632.05,631.55,631.65,23724,11:41:00,2
5022,2024-01-18,631.65,631.7,630.1,630.15,32280,11:42:00,3
5023,2024-01-18,630.45,631.85,630.2,631.4,29563,11:43:00,3
5024,2024-01-18,631.2,631.7,631.0,631.65,14660,11:44:00,3
5025,2024-01-18,631.45,631.65,631.05,631.1,19584,11:45:00,3
5026,2024-01-18,631.25,631.6,631.0,631.2,7992,11:46:00,4
5027,2024-01-18,631.2,631.25,630.5,630.55,12781,11:47:00,3
5028,2024-01-18,630.75,631.0,630.55,630.8,10818,11:48:00,4
5029,2024-01-18,630.75,630.95,630.55,630.85,8625,11:49:00,4
5030,2024-01-18,630.95,630.95,630.55,630.8,8004,11:50:00,4
5031,2024-01-18,630.7,631.0,630.55,630.55,17850,11:51:00,4
5032,2024-01-18,630.75,631.0,630.5,630.85,15950,11:52:00,4
5033,2024-01-18,630.75,632.0,630.75,631.35,23651,11:53:00,3
5034,2024-01-18,631.5,632.0,631.35,632.0,20960,11:54:00,3
5035,2024-01-18,632.05,632.05,631.45,631.65,14663,11:55:00,3
5036,2024-01-18,631.7,631.85,631.05,631.55,11604,11:56:00,3
5037,2024-01-18,631.55,631.85,631.5,631.65,14319,11:57:00,4
5038,2024-01-18,631.75,632.8,631.65,632.7,44146,11:58:00,2
5039,2024-01-18,632.7,632.75,632.25,632.7,27031,11:59:00,3
5040,2024-01-18,632.7,632.7,632.05,632.35,16843,12:00:00,3
5041,2024-01-18,632.4,632.7,632.35,632.55,22502,12:01:00,3
5042,2024-01-18,632.55,632.7,632.1,632.5,19686,12:02:00,3
5043,2024-01-18,632.45,633.45,632.1,632.9,53697,12:03:00,2
5044,2024-01-18,632.6,633.0,632.5,632.75,20796,12:04:00,3
5045,2024-01-18,632.9,632.9,632.4,632.65,16200,12:05:00,3
5046,2024-01-18,632.7,632.7,631.4,632.2,87952,12:06:00,1
5047,2024-01-18,632.4,632.5,631.6,631.8,16610,12:07:00,4
5048,2024-01-18,631.85,632.15,631.0,631.2,11645,12:08:00,4
5049,2024-01-18,631.35,632.0,631.05,632.0,11219,12:09:00,4
5050,2024-01-18,632.0,632.3,631.65,631.95,11864,12:10:00,4
5051,2024-01-18,632.1,632.55,631.85,632.15,21892,12:11:00,1
5052,2024-01-18,632.1,632.35,631.6,631.85,15712,12:12:00,3
5053,2024-01-18,631.8,632.5,631.75,632.5,17676,12:13:00,2
5054,2024-01-18,632.5,632.5,631.75,632.0,9138,12:14:00,4
5055,2024-01-18,632.0,632.15,631.3,631.75,15172,12:15:00,3
5056,2024-01-18,631.65,632.0,631.5,631.9,14737,12:16:00,2
5057,2024-01-18,631.8,631.85,631.35,631.5,8311,12:17:00,4
5058,2024-01-18,631.55,631.65,631.0,631.2,18290,12:18:00,4
5059,2024-01-18,631.15,631.75,630.65,631.55,26798,12:19:00,3
5060,2024-01-18,631.4,631.7,630.85,630.9,12463,12:20:00,4
5061,2024-01-18,630.9,631.05,630.6,630.9,17972,12:21:00,3
5062,2024-01-18,630.95,631.4,630.55,631.15,17725,12:22:00,4
5063,2024-01-18,631.45,631.5,631.05,631.35,12860,12:23:00,4
5064,2024-01-18,631.35,631.45,630.8,631.0,10054,12:24:00,4
5065,2024-01-18,630.85,631.1,630.2,630.55,24208,12:25:00,3
5066,2024-01-18,630.75,631.25,630.65,631.1,10138,12:26:00,4
5067,2024-01-18,631.1,631.15,630.3,630.35,21035,12:27:00,3
5068,2024-01-18,630.25,630.9,630.1,630.65,13569,12:28:00,3
5069,2024-01-18,630.65,631.1,630.4,630.65,15021,12:29:00,4
5070,2024-01-18,630.8,630.85,630.25,630.3,15790,12:30:00,3
5071,2024-01-18,630.3,631.05,630.25,630.75,14361,12:31:00,4
5072,2024-01-18,630.85,630.85,630.1,630.25,16309,12:32:00,4
5073,2024-01-18,630.35,630.65,629.1,629.4,66547,12:33:00,1
5074,2024-01-18,629.35,629.5,627.65,627.75,74155,12:34:00,1
5075,2024-01-18,628.15,629.45,627.65,629.2,33302,12:35:00,2
5076,2024-01-18,629.55,629.95,628.7,628.8,27088,12:36:00,3
5077,2024-01-18,628.75,629.75,628.65,629.6,26865,12:37:00,3
5078,2024-01-18,629.7,629.95,629.5,629.9,20156,12:38:00,3
5079,2024-01-18,629.95,630.5,629.8,630.2,28525,12:39:00,2
5080,2024-01-18,630.2,630.65,629.75,630.4,21010,12:40:00,3
5081,2024-01-18,630.6,630.9,629.7,630.0,22875,12:41:00,2
5082,2024-01-18,630.05,630.3,628.7,628.7,23047,12:42:00,1
5083,2024-01-18,628.6,629.1,628.3,628.45,29937,12:43:00,1
5084,2024-01-18,628.6,628.6,628.0,628.05,24315,12:44:00,3
5085,2024-01-18,628.0,629.0,627.65,628.7,23996,12:45:00,2
5086,2024-01-18,628.8,628.95,628.1,628.5,23177,12:46:00,3
5087,2024-01-18,628.2,629.0,628.05,628.6,20283,12:47:00,3
5088,2024-01-18,628.75,628.85,626.6,626.65,53782,12:48:00,3
5089,2024-01-18,626.6,627.55,626.05,627.2,46511,12:49:00,3
5090,2024-01-18,627.35,628.5,627.2,627.95,31011,12:50:00,3
5091,2024-01-18,627.55,628.15,627.5,627.55,13315,12:51:00,3
5092,2024-01-18,627.65,628.65,627.4,628.5,23623,12:52:00,4
5093,2024-01-18,628.4,628.55,627.85,628.25,91953,12:53:00,2
5094,2024-01-18,628.1,628.45,626.9,627.4,40819,12:54:00,3
5095,2024-01-18,627.2,628.3,627.2,627.95,12757,12:55:00,4
5096,2024-01-18,627.85,628.35,627.6,627.75,11472,12:56:00,4
5097,2024-01-18,627.6,628.0,627.4,627.75,17731,12:57:00,3
5098,2024-01-18,627.65,627.75,626.35,626.65,33780,12:58:00,2
5099,2024-01-18,626.65,626.95,626.15,626.35,26125,12:59:00,2
5100,2024-01-18,626.35,626.95,625.5,626.8,42169,13:00:00,2
5101,2024-01-18,626.75,627.0,626.2,626.8,20068,13:01:00,3
5102,2024-01-18,626.8,627.2,626.5,627.1,13066,13:02:00,3
5103,2024-01-18,627.1,627.25,626.65,626.75,10560,13:03:00,4
5104,2024-01-18,626.55,627.1,626.5,626.95,7244,13:04:00,4
5105,2024-01-18,627.0,629.0,626.95,628.8,76028,13:05:00,2
5106,2024-01-18,628.9,628.9,627.5,627.65,21068,13:06:00,3
5107,2024-01-18,627.9,628.25,627.7,627.95,5854,13:07:00,4
5108,2024-01-18,627.85,628.65,627.8,628.45,11469,13:08:00,4
5109,2024-01-18,628.5,628.8,628.2,628.25,6563,13:09:00,4
5110,2024-01-18,628.35,628.75,628.15,628.15,8402,13:10:00,4
5111,2024-01-18,628.2,628.25,627.8,627.8,15461,13:11:00,3
5112,2024-01-18,627.9,628.15,627.55,628.1,6162,13:12:00,4
5113,2024-01-18,628.1,628.4,627.55,628.3,7411,13:13:00,4
5114,2024-01-18,628.35,628.5,627.9,628.1,7472,13:14:00,4
5115,2024-01-18,628.2,628.8,628.1,628.35,10580,13:15:00,4
5116,2024-01-18,628.4,628.8,628.35,628.65,4104,13:16:00,4
5117,2024-01-18,628.65,628.75,627.55,627.95,12246,13:17:00,3
5118,2024-01-18,628.05,628.35,627.7,628.35,4913,13:18:00,4
5119,2024-01-18,628.35,628.6,628.1,628.25,5351,13:19:00,4
5120,2024-01-18,628.25,628.6,627.9,628.6,6741,13:20:00,4
5121,2024-01-18,628.7,628.75,628.15,628.3,5773,13:21:00,4
5122,2024-01-18,628.4,628.7,628.15,628.2,5533,13:22:00,4
5123,2024-01-18,628.4,628.8,628.2,628.8,6269,13:23:00,4
5124,2024-01-18,628.8,629.8,628.8,629.05,14585,13:24:00,3
5125,2024-01-18,629.25,629.25,628.7,628.95,13372,13:25:00,4
5126,2024-01-18,628.95,628.95,628.5,628.75,9386,13:26:00,3
5127,2024-01-18,628.8,628.9,628.0,628.2,9790,13:27:00,4
5128,2024-01-18,628.3,628.7,628.0,628.65,7242,13:28:00,4
5129,2024-01-18,628.7,628.7,627.5,627.95,14337,13:29:00,3
5130,2024-01-18,627.95,628.5,627.5,628.25,8382,13:30:00,4
5131,2024-01-18,628.4,628.95,628.05,628.6,7469,13:31:00,3
5132,2024-01-18,628.6,628.65,628.1,628.45,13155,13:32:00,4
5133,2024-01-18,628.45,628.7,628.05,628.65,9238,13:33:00,4
5134,2024-01-18,628.6,628.7,628.35,628.45,9346,13:34:00,4
5135,2024-01-18,628.65,629.1,628.45,628.8,6605,13:35:00,4
5136,2024-01-18,628.7,628.8,628.25,628.3,4381,13:36:00,4
5137,2024-01-18,628.3,628.3,627.65,628.1,12479,13:37:00,4
5138,2024-01-18,628.1,628.25,627.2,627.5,17968,13:38:00,3
5139,2024-01-18,627.5,628.5,627.5,628.25,14001,13:39:00,3
5140,2024-01-18,628.3,628.5,628.0,628.15,14312,13:40:00,3
5141,2024-01-18,628.2,628.8,627.75,627.8,24278,13:41:00,3
5142,2024-01-18,628.15,628.5,627.8,628.3,16239,13:42:00,3
5143,2024-01-18,628.25,629.0,628.25,628.7,10087,13:43:00,4
5144,2024-01-18,628.85,629.0,628.35,628.65,13144,13:44:00,3
5145,2024-01-18,628.5,628.8,628.35,628.55,8592,13:45:00,4
5146,2024-01-18,628.7,629.0,628.45,629.0,7956,13:46:00,4
5147,2024-01-18,628.85,629.0,628.4,628.85,11832,13:47:00,4
5148,2024-01-18,628.9,629.4,628.8,629.4,31113,13:48:00,1
5149,2024-01-18,629.35,629.4,628.7,629.0,6154,13:49:00,4
5150,2024-01-18,629.0,629.4,628.9,629.1,9491,13:50:00,4
5151,2024-01-18,629.15,629.2,628.8,628.95,23504,13:51:00,3
5152,2024-01-18,629.0,629.25,628.65,628.85,16788,13:52:00,3
5153,2024-01-18,629.15,629.3,628.8,629.1,16155,13:53:00,3
5154,2024-01-18,629.15,630.0,628.95,629.65,29430,13:54:00,1
5155,2024-01-18,629.6,630.3,629.45,629.75,37325,13:55:00,2
5156,2024-01-18,629.85,629.95,629.05,629.25,20729,13:56:00,3
5157,2024-01-18,629.45,629.55,628.8,629.2,12488,13:57:00,4
5158,2024-01-18,629.2,629.55,629.0,629.35,17340,13:58:00,3
5159,2024-01-18,629.35,629.45,628.8,629.05,18491,13:59:00,3
5160,2024-01-18,629.1,629.1,628.7,628.8,9232,14:00:00,4
5161,2024-01-18,628.8,628.95,628.5,628.5,6433,14:01:00,4
5162,2024-01-18,628.7,629.0,628.3,628.65,15468,14:02:00,4
5163,2024-01-18,628.7,628.95,628.5,628.6,19618,14:03:00,1
5164,2024-01-18,628.85,628.95,628.1,628.1,12487,14:04:00,4
5165,2024-01-18,628.1,628.55,628.1,628.3,11302,14:05:00,3
5166,2024-01-18,628.4,628.5,628.1,628.5,8466,14:06:00,4
5167,2024-01-18,628.4,628.5,627.5,628.0,35575,14:07:00,1
5168,2024-01-18,628.05,628.45,627.8,627.9,23010,14:08:00,2
5169,2024-01-18,627.95,628.45,627.85,628.2,7529,14:09:00,4
5170,2024-01-18,628.15,628.35,627.5,627.7,7125,14:10:00,4
5171,2024-01-18,627.65,628.3,627.6,628.05,12568,14:11:00,3
5172,2024-01-18,627.95,628.7,627.8,628.4,16346,14:12:00,3
5173,2024-01-18,628.6,629.15,628.45,628.65,27593,14:13:00,3
5174,2024-01-18,628.85,628.9,628.3,628.45,22038,14:14:00,2
5175,2024-01-18,628.5,628.95,628.45,628.75,10837,14:15:00,4
5176,2024-01-18,628.75,629.0,628.5,628.85,11502,14:16:00,4
5177,2024-01-18,628.85,629.0,628.0,628.1,17057,14:17:00,2
5178,2024-01-18,628.1,628.55,628.05,628.55,8178,14:18:00,4
5179,2024-01-18,628.55,628.55,628.1,628.15,7703,14:19:00,3
5180,2024-01-18,628.4,628.5,628.0,628.45,13067,14:20:00,3
5181,2024-01-18,628.45,628.5,628.1,628.25,3848,14:21:00,4
5182,2024-01-18,628.25,628.8,628.2,628.75,11461,14:22:00,3
5183,2024-01-18,628.6,628.85,628.3,628.6,11076,14:23:00,2
5184,2024-01-18,628.95,628.95,628.35,628.7,10574,14:24:00,4
5185,2024-01-18,628.7,628.7,627.2,627.45,51287,14:25:00,2
5186,2024-01-18,627.55,627.6,626.25,626.6,91833,14:26:00,3
5187,2024-01-18,626.6,626.7,625.85,626.3,68921,14:27:00,2
5188,2024-01-18,626.45,627.05,626.15,626.75,61591,14:28:00,2
5189,2024-01-18,626.85,626.85,626.05,626.15,38185,14:29:00,2
5190,2024-01-18,626.15,626.15,625.1,625.2,51078,14:30:00,2
5191,2024-01-18,625.3,626.7,625.0,626.5,99266,14:31:00,2
5192,2024-01-18,626.5,626.9,625.9,625.9,37273,14:32:00,2
5193,2024-01-18,626.0,626.4,625.7,626.05,22747,14:33:00,2
5194,2024-01-18,626.4,626.75,625.9,626.45,64187,14:34:00,2
5195,2024-01-18,626.6,626.75,626.05,626.1,50270,14:35:00,2
5196,2024-01-18,626.25,626.75,626.0,626.55,11304,14:36:00,4
5197,2024-01-18,626.65,627.5,626.5,627.1,35587,14:37:00,2
5198,2024-01-18,627.2,628.1,626.75,628.0,39690,14:38:00,2
5199,2024-01-18,628.05,628.05,627.25,627.4,10197,14:39:00,3
5200,2024-01-18,627.25,627.55,626.65,627.05,33653,14:40:00,2
5201,2024-01-18,627.05,628.8,627.0,628.5,56691,14:41:00,1
5202,2024-01-18,628.5,629.0,628.05,628.9,53834,14:42:00,2
5203,2024-01-18,628.9,628.95,628.05,628.05,50130,14:43:00,2
5204,2024-01-18,628.1,628.1,627.45,628.1,28334,14:44:00,2
5205,2024-01-18,628.1,628.1,627.3,627.35,16394,14:45:00,2
5206,2024-01-18,627.4,628.15,627.35,627.95,12459,14:46:00,4
5207,2024-01-18,627.95,628.15,627.3,627.5,17564,14:47:00,3
5208,2024-01-18,627.5,628.15,627.2,627.95,24574,14:48:00,3
5209,2024-01-18,628.15,628.5,627.95,628.5,30179,14:49:00,3
5210,2024-01-18,628.55,628.55,628.0,628.55,142273,14:50:00,1
5211,2024-01-18,628.55,628.85,628.5,628.6,16066,14:51:00,4
5212,2024-01-18,628.7,629.05,628.6,628.75,46707,14:52:00,2
5213,2024-01-18,628.9,628.9,628.0,628.7,18972,14:53:00,2
5214,2024-01-18,628.55,628.7,628.05,628.45,51626,14:54:00,1
5215,2024-01-18,628.45,628.6,627.6,628.05,60007,14:55:00,1
5216,2024-01-18,628.05,628.5,627.6,627.75,64733,14:56:00,1
5217,2024-01-18,627.75,627.95,626.95,627.5,75010,14:57:00,1
5218,2024-01-18,627.55,627.85,627.35,627.5,48169,14:58:00,1
5219,2024-01-18,627.55,627.9,627.5,627.65,91208,14:59:00,1
5220,2024-01-18,627.55,627.95,627.45,627.75,59130,15:00:00,2
5221,2024-01-18,627.8,627.9,627.6,627.85,59016,15:01:00,2
5222,2024-01-18,627.85,628.0,627.4,627.55,76144,15:02:00,2
5223,2024-01-18,627.5,628.2,627.5,628.1,84245,15:03:00,2
5224,2024-01-18,628.2,628.5,627.9,628.3,70177,15:04:00,3
5225,2024-01-18,628.35,628.4,628.0,628.25,43074,15:05:00,3
5226,2024-01-18,628.3,629.6,628.25,629.25,79656,15:06:00,2
5227,2024-01-18,629.25,630.4,629.2,630.2,209029,15:07:00,1
5228,2024-01-18,630.2,630.9,630.0,630.0,75845,15:08:00,2
5229,2024-01-18,630.1,630.15,629.4,629.95,73884,15:09:00,2
5230,2024-01-18,629.95,629.95,629.1,629.3,70134,15:10:00,2
5231,2024-01-18,629.3,629.6,629.0,629.0,64432,15:11:00,2
5232,2024-01-18,629.3,629.75,629.1,629.3,47847,15:12:00,4
5233,2024-01-18,629.25,629.35,628.6,628.7,53775,15:13:00,2
5234,2024-01-18,628.95,629.25,628.5,628.8,59797,15:14:00,3
5235,2024-01-18,628.7,628.8,628.05,628.6,52561,15:15:00,3
5236,2024-01-18,628.6,628.65,627.5,627.8,91525,15:16:00,3
5237,2024-01-18,628.0,628.3,627.3,627.6,116293,15:17:00,1
5238,2024-01-18,627.4,627.85,627.25,627.55,113526,15:18:00,2
5239,2024-01-18,627.55,628.0,627.3,627.7,111974,15:19:00,1
5240,2024-01-18,627.45,627.9,627.25,627.6,120425,15:20:00,2
5241,2024-01-18,627.55,627.95,627.3,627.55,94635,15:21:00,3
5242,2024-01-18,627.55,628.25,627.4,628.25,124793,15:22:00,1
5243,2024-01-18,628.15,628.45,627.8,627.85,114311,15:23:00,2
5244,2024-01-18,627.9,628.4,627.8,628.1,96146,15:24:00,2
5245,2024-01-18,628.05,628.5,627.7,628.4,105415,15:25:00,1
5246,2024-01-18,628.45,628.45,627.8,628.2,56223,15:26:00,2
5247,2024-01-18,628.3,628.35,627.85,628.05,92680,15:27:00,1
5248,2024-01-18,628.15,628.5,628.0,628.15,99046,15:28:00,1
5249,2024-01-18,628.5,628.5,627.6,628.5,16301,15:29:00,4
5250,2024-01-19,633.0,633.5,632.05,632.55,108564,09:15:00,4
5251,2024-01-19,632.65,633.0,631.75,632.35,67173,09:16:00,5
5252,2024-01-19,632.4,632.95,632.15,632.9,34752,09:17:00,5
5253,2024-01-19,633.15,633.2,631.2,631.9,87011,09:18:00,3
5254,2024-01-19,631.95,632.3,631.5,631.8,61082,09:19:00,5
5255,2024-01-19,631.9,632.15,631.6,631.9,50935,09:20:00,4
5256,2024-01-19,631.85,633.0,631.8,632.9,53056,09:21:00,3
5257,2024-01-19,632.9,633.0,632.35,632.7,25264,09:22:00,5
5258,2024-01-19,632.7,632.85,632.25,632.85,39055,09:23:00,5
5259,2024-01-19,632.9,633.0,632.35,632.95,21640,09:24:00,5
5260,2024-01-19,632.85,632.9,632.0,632.55,30142,09:25:00,5
5261,2024-01-19,632.65,633.8,632.6,633.3,52697,09:26:00,4
5262,2024-01-19,633.3,634.0,633.25,633.85,34196,09:27:00,4
5263,2024-01-19,633.9,634.35,633.6,633.85,52590,09:28:00,3
5264,2024-01-19,633.8,634.4,633.5,634.3,25944,09:29:00,3
5265,2024-01-19,634.2,634.5,634.2,634.4,32259,09:30:00,4
5266,2024-01-19,634.45,635.5,634.3,635.2,99426,09:31:00,1
5267,2024-01-19,635.1,635.1,633.45,633.9,45702,09:32:00,3
5268,2024-01-19,634.0,634.35,633.55,633.95,55242,09:33:00,3
5269,2024-01-19,634.0,634.2,633.1,633.4,33666,09:34:00,3
5270,2024-01-19,633.65,633.9,633.3,633.7,25896,09:35:00,4
5271,2024-01-19,633.7,633.95,633.5,633.8,11761,09:36:00,5
5272,2024-01-19,633.35,634.15,633.0,634.15,26984,09:37:00,5
5273,2024-01-19,634.05,634.6,633.65,634.15,31947,09:38:00,4
5274,2024-01-19,634.25,634.3,633.45,633.7,54848,09:39:00,4
5275,2024-01-19,633.95,634.3,633.7,634.2,36493,09:40:00,5
5276,2024-01-19,634.3,634.3,633.6,633.9,49762,09:41:00,4
5277,2024-01-19,633.6,633.8,632.35,633.15,45406,09:42:00,5
5278,2024-01-19,633.2,633.5,632.95,633.0,20455,09:43:00,5
5279,2024-01-19,633.0,633.4,632.25,632.95,48448,09:44:00,5
5280,2024-01-19,632.95,633.4,632.2,632.5,47692,09:45:00,4
5281,2024-01-19,632.4,632.95,632.15,632.6,15656,09:46:00,5
5282,2024-01-19,632.5,632.9,632.2,632.75,26030,09:47:00,4
5283,2024-01-19,632.9,633.65,632.75,633.65,29711,09:48:00,5
5284,2024-01-19,633.7,633.7,632.95,633.4,12719,09:49:00,5
5285,2024-01-19,633.3,633.3,632.35,632.4,13593,09:50:00,5
5286,2024-01-19,632.35,632.95,631.7,632.55,62722,09:51:00,5
5287,2024-01-19,632.45,633.4,632.3,632.95,17714,09:52:00,5
5288,2024-01-19,632.9,633.3,632.55,632.55,11038,09:53:00,5
5289,2024-01-19,632.55,632.95,632.5,632.7,6894,09:54:00,5
5290,2024-01-19,632.65,633.35,632.6,633.15,18055,09:55:00,5
5291,2024-01-19,633.25,633.3,632.65,633.2,26881,09:56:00,3
5292,2024-01-19,633.0,633.75,633.0,633.35,15653,09:57:00,5
5293,2024-01-19,633.5,633.6,632.85,633.3,30244,09:58:00,4
5294,2024-01-19,633.35,633.6,633.1,633.35,14320,09:59:00,4
5295,2024-01-19,633.35,633.45,632.25,633.0,68490,10:00:00,3
5296,2024-01-19,633.0,633.0,632.2,632.35,9997,10:01:00,5
5297,2024-01-19,632.4,632.45,631.6,632.1,51492,10:02:00,4
5298,2024-01-19,632.1,632.45,632.05,632.25,12517,10:03:00,5
5299,2024-01-19,632.25,632.8,632.25,632.7,7490,10:04:00,5
5300,2024-01-19,632.7,632.75,632.2,632.75,11387,10:05:00,5
5301,2024-01-19,632.75,633.0,632.35,632.4,73715,10:06:00,2
5302,2024-01-19,632.4,632.6,632.2,632.3,13720,10:07:00,5
5303,2024-01-19,632.3,632.45,632.1,632.4,7242,10:08:00,5
5304,2024-01-19,632.4,632.45,632.0,632.05,11502,10:09:00,5
5305,2024-01-19,632.05,632.5,631.6,631.7,19459,10:10:00,4
5306,2024-01-19,631.7,632.4,631.7,632.2,9042,10:11:00,5
5307,2024-01-19,632.35,632.8,632.2,632.55,14862,10:12:00,4
5308,2024-01-19,632.55,632.7,632.25,632.25,10639,10:13:00,5
5309,2024-01-19,632.25,632.7,632.1,632.7,4912,10:14:00,5
5310,2024-01-19,632.7,632.7,632.4,632.5,7599,10:15:00,5
5311,2024-01-19,632.5,632.7,632.45,632.6,5966,10:16:00,5
5312,2024-01-19,632.65,632.7,632.5,632.65,5268,10:17:00,5
5313,2024-01-19,632.65,632.95,632.3,632.35,22008,10:18:00,4
5314,2024-01-19,632.3,632.45,632.1,632.4,14797,10:19:00,4
5315,2024-01-19,632.4,632.8,632.35,632.5,10152,10:20:00,5
5316,2024-01-19,632.6,632.8,632.5,632.55,6805,10:21:00,5
5317,2024-01-19,632.5,632.7,631.65,631.65,34563,10:22:00,2
5318,2024-01-19,631.85,632.9,631.75,632.65,46531,10:23:00,3
5319,2024-01-19,632.85,632.95,632.15,632.15,41535,10:24:00,2
